userId,venueId,venueCategoryId,venueCategory,latitude,longitude,timezoneOffset,utcTimestamp
945,4b1b7b31f964a5209efb23e3,4bf58dd8d48988d1fd931735,Subway,35.68691239,139.7636139,540,Sun Apr 15 20:50:15 +0000 2012
227,4b243a7df964a520356424e3,4bf58dd8d48988d129951735,Train Station,35.72986464,139.7109556,540,Sun Apr 15 20:51:41 +0000 2012
2057,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.6280241,139.7380319,540,Sun Apr 15 20:52:17 +0000 2012
762,4b269779f964a520017e24e3,4bf58dd8d48988d129951735,Train Station,35.61044406,139.6944076,540,Sun Apr 15 20:53:38 +0000 2012
435,4b557c79f964a5207ee527e3,4bf58dd8d48988d129951735,Train Station,35.72623397,139.5920759,540,Sun Apr 15 20:55:03 +0000 2012
435,4b584952f964a5200c5128e3,4bf58dd8d48988d111941735,Japanese Restaurant,35.72667594,139.5913803,540,Sun Apr 15 21:00:21 +0000 2012
227,4b1cd6a5f964a520120a24e3,4bf58dd8d48988d129951735,Train Station,35.77806244,139.7208381,540,Sun Apr 15 21:00:51 +0000 2012
2057,4b7a5921f964a5203d2a2fe3,4eb1bc533b7b2c5b1d4306cb,Airport,35.54982601,139.7833014,540,Sun Apr 15 21:02:55 +0000 2012
1726,4e81a9b3775b16f4798c4943,4bf58dd8d48988d103941735,Home (private),35.70623866,139.6452092,540,Sun Apr 15 21:04:53 +0000 2012
1726,4b7d7de1f964a5200bc22fe3,4bf58dd8d48988d11a941735,Other Nightlife,35.70618888,139.6469652,540,Sun Apr 15 21:05:13 +0000 2012
1726,4b98e261f964a520365435e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.70605506,139.6482173,540,Sun Apr 15 21:05:37 +0000 2012
1876,4b5da9e0f964a520bb6529e3,4bf58dd8d48988d1fd931735,Subway,35.74880451,139.7195989,540,Sun Apr 15 21:05:45 +0000 2012
265,4b3c0acbf964a520e28025e3,4bf58dd8d48988d1fd931735,Subway,35.5496176,139.6201486,540,Sun Apr 15 21:05:49 +0000 2012
227,4b5499d6f964a52001c227e3,4bf58dd8d48988d129951735,Train Station,35.81565557,139.7043586,540,Sun Apr 15 21:09:03 +0000 2012
1151,4f72aabce4b0a4b289c3b1c6,4d954b0ea243a5684a65b473,Convenience Store,35.67813509,139.7348587,540,Sun Apr 15 21:09:45 +0000 2012
1233,4b5648e6f964a520400928e3,4bf58dd8d48988d129951735,Train Station,35.75243323,139.738133,540,Sun Apr 15 21:14:14 +0000 2012
1965,4b2692f9f964a520be7d24e3,4bf58dd8d48988d1fd931735,Subway,35.68859747,139.7106913,540,Sun Apr 15 21:14:38 +0000 2012
265,4b3b5742f964a520ad7225e3,4bf58dd8d48988d129951735,Train Station,35.55319973,139.6468145,540,Sun Apr 15 21:15:11 +0000 2012
1555,4b5bd0a2f964a520c31729e3,4eb1d80a4b900d56c88a45ff,Shrine,35.676202,139.6993697,540,Sun Apr 15 21:15:31 +0000 2012
477,4b3d8ca3f964a520689525e3,4bf58dd8d48988d129951735,Train Station,35.66836141,139.6504027,540,Sun Apr 15 21:18:50 +0000 2012
1552,4e64a4e1a80951b3196ef97f,4bf58dd8d48988d1fe931735,Bus Station,35.68389724,139.5684189,540,Sun Apr 15 21:20:03 +0000 2012
1143,4b564827f964a5201f0928e3,4bf58dd8d48988d129951735,Train Station,35.77209986,139.5198977,540,Sun Apr 15 21:20:07 +0000 2012
218,4b3c7000f964a520728425e3,4bf58dd8d48988d129951735,Train Station,35.66229986,139.5848715,540,Sun Apr 15 21:23:04 +0000 2012
1243,4b0587a6f964a5203e9e22e3,4bf58dd8d48988d129951735,Train Station,35.68137872,139.7660816,540,Sun Apr 15 21:23:22 +0000 2012
1965,4b526ed4f964a5201b7d27e3,4bf58dd8d48988d163941735,Park,35.69069424,139.7114933,540,Sun Apr 15 21:23:43 +0000 2012
1965,4b553487f964a5208fde27e3,4bf58dd8d48988d118951735,Food & Drink Shop,35.69127806,139.7112519,540,Sun Apr 15 21:25:00 +0000 2012
2204,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 21:25:58 +0000 2012
305,4b677767f964a520bb502be3,4bf58dd8d48988d12e941735,Government Building,35.63760752,139.7043329,540,Sun Apr 15 21:26:55 +0000 2012
13,4df1ed61ae609e69dd92ec7e,4bf58dd8d48988d1f9931735,Road,35.70190366,139.6757475,540,Sun Apr 15 21:28:57 +0000 2012
482,4e1376c0fa769d21e9ff1b30,4bf58dd8d48988d103941735,Home (private),35.70528314,139.6656173,540,Sun Apr 15 21:29:34 +0000 2012
477,4b409942f964a5203cb925e3,4bf58dd8d48988d129951735,Train Station,35.65866051,139.684478,540,Sun Apr 15 21:30:46 +0000 2012
1390,4b22504cf964a520704524e3,4bf58dd8d48988d129951735,Train Station,35.61969917,139.7285528,540,Sun Apr 15 21:32:58 +0000 2012
1064,4b1fb0dff964a520192824e3,4bf58dd8d48988d129951735,Train Station,35.60753808,139.6688391,540,Sun Apr 15 21:33:14 +0000 2012
1552,4e6c70a5d4c09a17a599b141,4bf58dd8d48988d129951735,Train Station,35.70220544,139.580353,540,Sun Apr 15 21:34:00 +0000 2012
423,4b752193f964a520c8fe2de3,4bf58dd8d48988d1fd931735,Subway,35.74956422,139.8045927,540,Sun Apr 15 21:35:28 +0000 2012
131,4b05879af964a520b59b22e3,4bf58dd8d48988d1fa931735,Hotel,35.7020423,139.5803472,540,Sun Apr 15 21:36:18 +0000 2012
1233,4b51a1eef964a5204c5127e3,4bf58dd8d48988d1fc931735,Light Rail,35.75009101,139.7649658,540,Sun Apr 15 21:36:52 +0000 2012
2085,4b5bac4af964a520200f29e3,4bf58dd8d48988d1fd931735,Subway,35.55002896,139.633677,540,Sun Apr 15 21:38:30 +0000 2012
9,4bf47064706e20a1ef5ca998,4bf58dd8d48988d16d941735,Café,35.563375,139.7150229,540,Sun Apr 15 21:38:44 +0000 2012
1222,4b5873bcf964a5206e5828e3,4bf58dd8d48988d129951735,Train Station,35.76291574,139.7276831,540,Sun Apr 15 21:38:54 +0000 2012
1967,4b5edaf0f964a520149b29e3,4bf58dd8d48988d129951735,Train Station,35.65819631,139.7020304,540,Sun Apr 15 21:41:18 +0000 2012
1574,4b2697a6f964a520037e24e3,4bf58dd8d48988d129951735,Train Station,35.60743038,139.6856207,540,Sun Apr 15 21:41:18 +0000 2012
1967,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Sun Apr 15 21:42:06 +0000 2012
1967,4b65494af964a520f4eb2ae3,4bf58dd8d48988d1df941735,Bridge,35.65818534,139.7029018,540,Sun Apr 15 21:42:34 +0000 2012
477,4e7ead50be7b5dcac17a5bc6,4bf58dd8d48988d103941735,Home (private),35.65844314,139.6860325,540,Sun Apr 15 21:42:57 +0000 2012
1390,4b4fb4aff964a520c01127e3,4bf58dd8d48988d129951735,Train Station,35.6205179,139.7508198,540,Sun Apr 15 21:43:24 +0000 2012
767,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 21:44:59 +0000 2012
1982,4b5a4723f964a5209eb928e3,4bf58dd8d48988d129951735,Train Station,35.6280241,139.7380319,540,Sun Apr 15 21:45:51 +0000 2012
707,4cd567c776ab721e92c56c6a,4d954b0ea243a5684a65b473,Convenience Store,35.66512625,139.8584729,540,Sun Apr 15 21:46:04 +0000 2012
1064,4b093eeff964a520e51423e3,4bf58dd8d48988d129951735,Train Station,35.65852173,139.701326,540,Sun Apr 15 21:47:41 +0000 2012
13,4b17b2e4f964a52040c723e3,4bf58dd8d48988d129951735,Train Station,35.70582855,139.6657991,540,Sun Apr 15 21:47:52 +0000 2012
2037,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 21:49:05 +0000 2012
1967,4b63a9e5f964a520a48a2ae3,4bf58dd8d48988d1f9931735,Road,35.65857769,139.7107852,540,Sun Apr 15 21:49:28 +0000 2012
1330,4b5ed34ef964a520ff9929e3,4bf58dd8d48988d1eb931735,Airport,35.55137977,139.7884083,540,Sun Apr 15 21:50:13 +0000 2012
1848,4b0587a6f964a5203e9e22e3,4bf58dd8d48988d129951735,Train Station,35.68137872,139.7660816,540,Sun Apr 15 21:50:15 +0000 2012
1091,4ce4f3da42f0b1f7921b90ce,4bf58dd8d48988d1fd941735,Mall,35.67551348,139.7655076,540,Sun Apr 15 21:50:18 +0000 2012
941,4b64e689f964a52091d82ae3,4bf58dd8d48988d129951735,Train Station,35.77203022,139.8204339,540,Sun Apr 15 21:52:02 +0000 2012
1143,4b7481e1f964a520bde02de3,4bf58dd8d48988d1fd931735,Subway,35.73027306,139.7113779,540,Sun Apr 15 21:52:22 +0000 2012
1324,4bff99fa369476b0e1008e1f,4bf58dd8d48988d10a951735,Bank,35.57834389,139.5732567,540,Sun Apr 15 21:52:33 +0000 2012
423,4b56ed1df964a520801f28e3,4bf58dd8d48988d1fd931735,Subway,35.69807878,139.7659984,540,Sun Apr 15 21:52:53 +0000 2012
1964,4b74709af964a520c1dc2de3,4bf58dd8d48988d129951735,Train Station,35.71295471,139.7037041,540,Sun Apr 15 21:53:28 +0000 2012
1956,4c7eabd4fb13a1cda5629ea4,4bf58dd8d48988d166941735,Sculpture Garden,35.64226608,139.6086788,540,Sun Apr 15 21:53:31 +0000 2012
823,4bcee53b29d4b713492ca9dc,4bf58dd8d48988d1f9931735,Road,35.67197496,139.8059607,540,Sun Apr 15 21:54:32 +0000 2012
1091,4c4784671ddec9285aa69d32,4d954b0ea243a5684a65b473,Convenience Store,35.679247,139.7414847,540,Sun Apr 15 21:54:40 +0000 2012
1726,4c34ee3d09a99c749b4a0c2a,4bf58dd8d48988d163941735,Park,35.70581548,139.6500546,540,Sun Apr 15 21:55:57 +0000 2012
1726,4b6545c5f964a52064eb2ae3,4bf58dd8d48988d162941735,Other Great Outdoors,35.70585469,139.649899,540,Sun Apr 15 21:56:08 +0000 2012
86,4b54f8c1f964a520fad527e3,4bf58dd8d48988d129951735,Train Station,35.5848776,139.58198,540,Sun Apr 15 21:56:15 +0000 2012
1726,4b0587bbf964a5209aa122e3,4bf58dd8d48988d129951735,Train Station,35.70537552,139.6498615,540,Sun Apr 15 21:56:25 +0000 2012
423,4ba34486f964a520863238e3,4d954b0ea243a5684a65b473,Convenience Store,35.6922017,139.7645044,540,Sun Apr 15 21:57:27 +0000 2012
141,4b54efd5f964a52011d427e3,4bf58dd8d48988d124941735,Office,35.58041957,139.7552579,540,Sun Apr 15 21:58:12 +0000 2012
2053,4b6d4d84f964a52022702ce3,4d954b0ea243a5684a65b473,Convenience Store,35.65966734,139.7937727,540,Sun Apr 15 21:58:36 +0000 2012
1209,4b18bed2f964a5207dd523e3,4bf58dd8d48988d129951735,Train Station,35.70230879,139.7450316,540,Sun Apr 15 21:58:57 +0000 2012
1064,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 21:59:22 +0000 2012
13,4b1b6114f964a5201efb23e3,4bf58dd8d48988d129951735,Train Station,35.71290244,139.7038972,540,Sun Apr 15 21:59:37 +0000 2012
884,4dd5e602b0fb8af3806126d8,4f4531504b9074f6e4fb0102,Train Station,35.69029341,139.6997398,540,Sun Apr 15 21:59:50 +0000 2012
955,4c46c0d9c047be9a5e6a2e79,4bf58dd8d48988d129951735,Train Station,35.7336936,139.7402787,540,Sun Apr 15 22:00:16 +0000 2012
116,4ba4cefbf964a520ddb638e3,4d954b0ea243a5684a65b473,Convenience Store,35.6126416,139.7191998,540,Sun Apr 15 22:00:29 +0000 2012
1967,4c4a4029bad7a593b07716aa,4bf58dd8d48988d1f9931735,Road,35.65972102,139.7234745,540,Sun Apr 15 22:01:17 +0000 2012
1064,4b6fe136f964a520b4fe2ce3,4bf58dd8d48988d1e0931735,Coffee Shop,35.68968344,139.7007859,540,Sun Apr 15 22:01:23 +0000 2012
1505,4bdee230ffdec9282cf0e9a1,4d954b0ea243a5684a65b473,Convenience Store,35.67882308,139.6656838,540,Sun Apr 15 22:01:59 +0000 2012
1241,4b2692f9f964a520be7d24e3,4bf58dd8d48988d1fd931735,Subway,35.68859747,139.7106913,540,Sun Apr 15 22:02:19 +0000 2012
1926,4b5a67cdf964a52010c328e3,4bf58dd8d48988d149941735,Thai Restaurant,35.599889,139.6101594,540,Sun Apr 15 22:03:15 +0000 2012
1926,4b8f9d72f964a520055a33e3,4bf58dd8d48988d110941735,Italian Restaurant,35.599883,139.61062,540,Sun Apr 15 22:03:38 +0000 2012
1701,4cd9d48e3b85a35d1f9f2e9d,4bf58dd8d48988d12a951735,Train Station,35.56077516,139.6709672,540,Sun Apr 15 22:03:44 +0000 2012
13,4b582fd9f964a520574d28e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.71364126,139.7031683,540,Sun Apr 15 22:03:45 +0000 2012
1790,4bb0370af964a520a83c3ce3,4bf58dd8d48988d1fd941735,Mall,35.68085148,139.7664356,540,Sun Apr 15 22:05:08 +0000 2012
1701,4b426f4af964a520ecd325e3,4bf58dd8d48988d129951735,Train Station,35.56103556,139.6710375,540,Sun Apr 15 22:05:28 +0000 2012
41,4e163b44a8090df1ec9a3fa3,4bf58dd8d48988d129951735,Train Station,35.57667219,139.6595013,540,Sun Apr 15 22:05:38 +0000 2012
767,4b1cd6a5f964a520120a24e3,4bf58dd8d48988d129951735,Train Station,35.77806244,139.7208381,540,Sun Apr 15 22:05:39 +0000 2012
1790,4b9e436af964a520d9d536e3,4bf58dd8d48988d129951735,Train Station,35.67480589,139.7632837,540,Sun Apr 15 22:06:09 +0000 2012
1580,4b71236ff964a520e13a2de3,4bf58dd8d48988d1f8941735,Furniture / Home Store,35.59714116,139.7445917,540,Sun Apr 15 22:06:18 +0000 2012
423,4b9a09d9f964a520109c35e3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.69026554,139.7640424,540,Sun Apr 15 22:06:27 +0000 2012
1379,4b5638fbf964a520110628e3,4bf58dd8d48988d129951735,Train Station,35.82842623,139.8034662,540,Sun Apr 15 22:06:40 +0000 2012
6,4b55a34ef964a520fde927e3,4bf58dd8d48988d129951735,Train Station,35.75626039,139.6945866,540,Sun Apr 15 22:07:09 +0000 2012
2122,4b0587a6f964a5203e9e22e3,4bf58dd8d48988d129951735,Train Station,35.68137872,139.7660816,540,Sun Apr 15 22:07:20 +0000 2012
1552,4b5edaf0f964a520149b29e3,4bf58dd8d48988d129951735,Train Station,35.65819631,139.7020304,540,Sun Apr 15 22:07:21 +0000 2012
1967,4b0587a6f964a520529e22e3,4bf58dd8d48988d1fd941735,Mall,35.66051289,139.7292119,540,Sun Apr 15 22:07:43 +0000 2012
218,4b24a8eef964a520466924e3,4bf58dd8d48988d129951735,Train Station,35.60375363,139.5075917,540,Sun Apr 15 22:08:06 +0000 2012
854,4b60c0acf964a52063f729e3,4bf58dd8d48988d129951735,Train Station,35.84543576,139.6471047,540,Sun Apr 15 22:08:24 +0000 2012
1790,4b600990f964a520e3d329e3,4bf58dd8d48988d129951735,Train Station,35.66669205,139.7581327,540,Sun Apr 15 22:08:44 +0000 2012
1505,4b132fd2f964a520489523e3,4bf58dd8d48988d129951735,Train Station,35.67374424,139.6672583,540,Sun Apr 15 22:08:52 +0000 2012
1327,4b55b89bf964a52026ed27e3,4bf58dd8d48988d1fd931735,Subway,35.75849305,139.628849,540,Sun Apr 15 22:09:04 +0000 2012
86,4cc62e6606c25481d7f8a047,4bf58dd8d48988d129951735,Train Station,35.59995458,139.6105993,540,Sun Apr 15 22:09:10 +0000 2012
1587,4b544d5bf964a520eab627e3,4bf58dd8d48988d129951735,Train Station,35.57573412,139.6596569,540,Sun Apr 15 22:10:23 +0000 2012
1726,4bd7b65a35aad13a59958ff3,4f4531504b9074f6e4fb0102,Train Station,35.70260284,139.5608979,540,Sun Apr 15 22:10:52 +0000 2012
1726,4b3eab45f964a52095a025e3,4bf58dd8d48988d129951735,Train Station,35.7027063,139.5608296,540,Sun Apr 15 22:11:05 +0000 2012
1906,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 22:11:12 +0000 2012
985,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 22:11:56 +0000 2012
1216,4b493538f964a520186a26e3,4bf58dd8d48988d1fd931735,Subway,35.72552412,139.763217,540,Sun Apr 15 22:12:10 +0000 2012
1967,4b63fae9f964a520b4992ae3,4bf58dd8d48988d162941735,Other Great Outdoors,35.66214296,139.7328007,540,Sun Apr 15 22:12:37 +0000 2012
920,4b565e9ff964a5208a0d28e3,4bf58dd8d48988d1e0931735,Coffee Shop,35.69746365,139.814238,540,Sun Apr 15 22:13:21 +0000 2012
972,4bb5a5062f70c9b6746c8430,4bf58dd8d48988d129951735,Train Station,35.67459836,139.7777009,540,Sun Apr 15 22:13:25 +0000 2012
1555,4b8b60c3f964a520fe9d32e3,4bf58dd8d48988d1d1941735,Ramen /  Noodle House,35.749528,139.586468,540,Sun Apr 15 22:13:43 +0000 2012
336,4b544ec2f964a52014b727e3,4bf58dd8d48988d129951735,Train Station,35.84768054,139.6691492,540,Sun Apr 15 22:15:09 +0000 2012
1967,4b802cabf964a520495930e3,4bf58dd8d48988d163941735,Park,35.664391,139.733684,540,Sun Apr 15 22:15:25 +0000 2012
767,4b5f0b28f964a52095a329e3,4bf58dd8d48988d129951735,Train Station,35.801917,139.7175872,540,Sun Apr 15 22:15:34 +0000 2012
618,4b5ccb27f964a520564429e3,4bf58dd8d48988d129951735,Train Station,35.76343373,139.6764877,540,Sun Apr 15 22:15:41 +0000 2012
326,4b483a27f964a5205c4a26e3,4bf58dd8d48988d129951735,Train Station,35.6881863,139.599369,540,Sun Apr 15 22:16:17 +0000 2012
1505,4b5bab10f964a520e00e29e3,4bf58dd8d48988d129951735,Train Station,35.6897183,139.6992517,540,Sun Apr 15 22:16:34 +0000 2012
1075,4ef74eac7716bd3522994027,4bf58dd8d48988d1fe931735,Bus Station,35.78640495,139.6742079,540,Sun Apr 15 22:16:36 +0000 2012
1790,4cc01906020d4688f50f6638,4d954b0ea243a5684a65b473,Convenience Store,35.66327668,139.7541,540,Sun Apr 15 22:16:50 +0000 2012
1077,4b579188f964a520b13828e3,4bf58dd8d48988d129951735,Train Station,35.72866507,139.5642313,540,Sun Apr 15 22:17:18 +0000 2012
1143,4b74e8caf964a520b1f72de3,4bf58dd8d48988d1fd931735,Subway,35.672868,139.763171,540,Sun Apr 15 22:17:31 +0000 2012
1342,4b36adc3f964a5207f3a25e3,4bf58dd8d48988d129951735,Train Station,35.63626717,139.8834309,540,Sun Apr 15 22:17:42 +0000 2012
822,4b56345ff964a520330528e3,4bf58dd8d48988d129951735,Train Station,35.53275445,139.700743,540,Sun Apr 15 22:18:09 +0000 2012
1241,4b2195e0f964a5206b3e24e3,4bf58dd8d48988d1fd931735,Subway,35.66558604,139.7390449,540,Sun Apr 15 22:18:09 +0000 2012
23,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 22:18:28 +0000 2012
1505,4b62a048f964a520454d2ae3,4bf58dd8d48988d129951735,Train Station,35.69034569,139.6997881,540,Sun Apr 15 22:18:31 +0000 2012
1746,4b68b2c8f964a520d0872be3,4bf58dd8d48988d129951735,Train Station,35.57490949,139.6632457,540,Sun Apr 15 22:18:32 +0000 2012
931,4b66c862f964a520aa2a2be3,4bf58dd8d48988d1fd931735,Subway,35.60542847,139.7136497,540,Sun Apr 15 22:18:34 +0000 2012
1928,4b557834f964a52022e527e3,4bf58dd8d48988d129951735,Train Station,35.71678759,139.8582637,540,Sun Apr 15 22:18:37 +0000 2012
1676,4b56bcbef964a520e21928e3,4bf58dd8d48988d129951735,Train Station,35.57130736,139.6856174,540,Sun Apr 15 22:18:48 +0000 2012
116,4cec9db113aea143694c629f,4bf58dd8d48988d129951735,Train Station,35.60710591,139.7347888,540,Sun Apr 15 22:19:04 +0000 2012
1790,4e2cebff18387cce068412ae,4bf58dd8d48988d163941735,Park,35.6608791,139.7512902,540,Sun Apr 15 22:19:14 +0000 2012
2085,4b62b939f964a52057502ae3,4bf58dd8d48988d1fd931735,Subway,35.66287517,139.7314596,540,Sun Apr 15 22:20:14 +0000 2012
191,4c8a9bf01eafb1f7c6d87b35,4bf58dd8d48988d129951735,Train Station,35.71365596,139.7771001,540,Sun Apr 15 22:20:27 +0000 2012
191,4b663f1bf964a520891a2be3,4bf58dd8d48988d1fd931735,Subway,35.71141279,139.7771806,540,Sun Apr 15 22:20:45 +0000 2012
1241,4d509822747f6dcb3d95b7d4,4d954b0ea243a5684a65b473,Convenience Store,35.66318898,139.7397101,540,Sun Apr 15 22:20:46 +0000 2012
1703,4ba1f7c6f964a5201cd437e3,4bf58dd8d48988d176941735,Gym / Fitness Center,35.70164367,139.7433558,540,Sun Apr 15 22:20:48 +0000 2012
1077,4b578c6ff964a5206d3828e3,4bf58dd8d48988d129951735,Train Station,35.72762269,139.5771278,540,Sun Apr 15 22:21:23 +0000 2012
41,4b756927f964a520fa0a2ee3,4bf58dd8d48988d1df941735,Bridge,35.56351205,139.6788883,540,Sun Apr 15 22:21:36 +0000 2012
1388,4b443147f964a5208bf225e3,4bf58dd8d48988d129951735,Train Station,35.69596587,139.7580671,540,Sun Apr 15 22:21:49 +0000 2012
1740,4b5873bcf964a5206e5828e3,4bf58dd8d48988d129951735,Train Station,35.76291574,139.7276831,540,Sun Apr 15 22:22:05 +0000 2012
1325,4b7f94edf964a520573530e3,4bf58dd8d48988d129951735,Train Station,35.56866646,139.553412,540,Sun Apr 15 22:22:09 +0000 2012
1964,4b5ccea3f964a520044529e3,4bf58dd8d48988d129951735,Train Station,35.64573181,139.747569,540,Sun Apr 15 22:22:23 +0000 2012
426,4b5ac63ff964a52013d428e3,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.61389809,139.7500849,540,Sun Apr 15 22:22:40 +0000 2012
1305,4c0e3188b1b676b01b9be186,4bf58dd8d48988d1fe931735,Bus Station,35.72657365,139.513211,540,Sun Apr 15 22:23:04 +0000 2012
486,4b7291c5f964a520d17e2de3,4bf58dd8d48988d1fd931735,Subway,35.65688049,139.754338,540,Sun Apr 15 22:23:18 +0000 2012
1967,4c22f42e9a67a593fb5fdd87,4bf58dd8d48988d162941735,Other Great Outdoors,35.66454877,139.7359228,540,Sun Apr 15 22:23:21 +0000 2012
822,4b274cf5f964a520bf8524e3,4bf58dd8d48988d129951735,Train Station,35.53132693,139.696902,540,Sun Apr 15 22:23:26 +0000 2012
680,4b56d1eff964a520171c28e3,4bf58dd8d48988d129951735,Train Station,35.74113249,139.716666,540,Sun Apr 15 22:24:14 +0000 2012
1967,4ba5977af964a520d61439e3,4bf58dd8d48988d162941735,Other Great Outdoors,35.66529713,139.7367247,540,Sun Apr 15 22:24:24 +0000 2012
972,4b9a4e3bf964a52011ab35e3,4d954b0ea243a5684a65b473,Convenience Store,35.6769733,139.785946,540,Sun Apr 15 22:24:38 +0000 2012
610,4b957efef964a520cba534e3,4bf58dd8d48988d129951735,Train Station,35.57209628,139.7028834,540,Sun Apr 15 22:24:39 +0000 2012
390,4b57022df964a520a92228e3,4bf58dd8d48988d129951735,Train Station,35.80785559,139.8450378,540,Sun Apr 15 22:24:39 +0000 2012
1143,4d5255a107b1a0905233123c,4d954b0ea243a5684a65b473,Convenience Store,35.67320333,139.7604684,540,Sun Apr 15 22:25:48 +0000 2012
563,4b2697a6f964a520037e24e3,4bf58dd8d48988d129951735,Train Station,35.60743038,139.6856207,540,Sun Apr 15 22:26:03 +0000 2012
1075,4b55a124f964a520b2e927e3,4bf58dd8d48988d129951735,Train Station,35.79123348,139.6913901,540,Sun Apr 15 22:26:28 +0000 2012
1790,4bd78c695cf276b08f9e9b00,4bf58dd8d48988d1f9931735,Road,35.65468971,139.7543764,540,Sun Apr 15 22:26:31 +0000 2012
1621,4b567b47f964a520651228e3,4bf58dd8d48988d1fd931735,Subway,35.72578541,139.7298717,540,Sun Apr 15 22:26:32 +0000 2012
2163,4dddddf3e4cd19127374b1e8,4bf58dd8d48988d13d941735,High School,35.77894155,139.6039138,540,Sun Apr 15 22:26:43 +0000 2012
1088,4e9c1b0af9f42a0307ff53d5,4eb1d4dd4b900d56c88a45fd,River,35.53638208,139.7035003,540,Sun Apr 15 22:27:12 +0000 2012
1088,4c1c66bde9c4ef3b50d045aa,4bf58dd8d48988d103941735,Home (private),35.53804502,139.7064548,540,Sun Apr 15 22:27:21 +0000 2012
1088,4b8df548f964a520831433e3,4bf58dd8d48988d1df941735,Bridge,35.53654796,139.7041386,540,Sun Apr 15 22:27:41 +0000 2012
1437,4b7b4b3cf964a520f05c2fe3,4eb1d80a4b900d56c88a45ff,Shrine,35.61702054,139.7433847,540,Sun Apr 15 22:27:46 +0000 2012
1967,4c31783866e40f477521c58b,4bf58dd8d48988d1df941735,Bridge,35.66650998,139.7386265,540,Sun Apr 15 22:27:46 +0000 2012
1964,4b5e4928f964a520c68729e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,35.64671982,139.7456941,540,Sun Apr 15 22:27:52 +0000 2012
955,4c103a4781e976b042e50eeb,4bf58dd8d48988d1f9941735,Food & Drink Shop,35.65468573,139.7573041,540,Sun Apr 15 22:27:57 +0000 2012
1790,4be0fc6fd816c928ee16efd9,4bf58dd8d48988d1df941735,Bridge,35.65352372,139.7525498,540,Sun Apr 15 22:28:06 +0000 2012
2022,4b6265b9f964a520db452ae3,4bf58dd8d48988d129951735,Train Station,35.61919224,139.7283053,540,Sun Apr 15 22:28:19 +0000 2012
955,4cf6d57971538cfa38c8b72e,4bf58dd8d48988d159941735,Other Great Outdoors,35.65365063,139.757359,540,Sun Apr 15 22:28:24 +0000 2012
168,4b56509ef964a520cf0a28e3,4bf58dd8d48988d129951735,Train Station,35.81416568,139.8013178,540,Sun Apr 15 22:28:34 +0000 2012
1552,4b544d5bf964a520eab627e3,4bf58dd8d48988d129951735,Train Station,35.57573412,139.6596569,540,Sun Apr 15 22:29:26 +0000 2012
1699,4b91cbbbf964a52008d833e3,4bf58dd8d48988d129951735,Train Station,35.64655245,139.7102273,540,Sun Apr 15 22:30:18 +0000 2012
1676,4c00a5419cf52d7f422e14e7,4bf58dd8d48988d129951735,Train Station,35.56247782,139.7160503,540,Sun Apr 15 22:30:19 +0000 2012
490,4d3f845a9ccacbff35b14ad0,4bf58dd8d48988d1d2941735,Sushi Restaurant,35.53126581,139.6948957,540,Sun Apr 15 22:30:50 +0000 2012
147,4b0587a6f964a5203d9e22e3,4bf58dd8d48988d129951735,Train Station,35.69080269,139.7002792,540,Sun Apr 15 22:31:02 +0000 2012
545,4bdbbca12a3a0f47409fb0b6,4bf58dd8d48988d129951735,Train Station,35.70320182,139.5799041,540,Mon Apr 16 08:05:23 +0000 2012
1677,4b18bed2f964a5207dd523e3,4bf58dd8d48988d129951735,Train Station,35.70230879,139.7450316,540,Mon Apr 16 08:05:34 +0000 2012
1635,4b5aa58bf964a52048cf28e3,4bf58dd8d48988d1f6941735,Department Store,35.73036668,139.7107637,540,Mon Apr 16 08:05:59 +0000 2012
1487,4b5653a9f964a520810b28e3,4bf58dd8d48988d129951735,Train Station,35.63440986,139.7916135,540,Mon Apr 16 08:07:06 +0000 2012
1974,4b0e60adf964a520305723e3,4bf58dd8d48988d129951735,Train Station,35.63014573,139.7404289,540,Mon Apr 16 08:07:16 +0000 2012
